order_id,customer_id,product_id,order_date,quantity,order_rating,customers_id
5861,5486,P0154,4/17/2025,7,1,
5862,43646,P0165,28/02/2025,2,2,
5863,37642,P0193,7/4/2026,3,2,
5864,52547,P0116,7/11/2022,7,1,
5865,9479,P0012,3/2/2025,6,2,
5866,58513,P0138,12/20/2023,3,2,
5867,1728,P0190,2/25/2024,8,5,
5868,43279,P0163,4/26/2024,10,2,
5869,47023,P0076,11/19/2022,2,4,
5870,21246,P0066,14/11/2021,7,4,
5871,43942,P0115,2/8/2024,7,4,
5872,6277,P0134,5/12/2024,4,2,
5873,47523,P0144,8/22/2021,8,3,
5874,12148,P0056,10/24/2025,8,2,
5875,42401,P0022,11/10/2021,9,5,
5876,15157,P0137,12/25/2022,2,5,
5877,53472,P0076,12/15/2024,5,3,
5878,45363,P0132,6/11/2023,1,1,
5879,1665,P0194,1/11/2022,9,3,
5880,20070,P0029,6/14/2021,2,2,
5881,52717,P0157,3/27/2021,5,1,
5882,55609,P0196,1/22/2022,6,2,
5883,55520,P0115,2/25/2021,3,2,
5884,9997,P0168,19/01/2026,4,2,
5885,36591,P0114,2/14/2025,9,5,
5886,26061,P0199,1/4/2024,5,3,
5887,998,P0108,1/9/2025,2,2,
5888,44720,P0003,3/6/2024,1,3,
5889,14664,P0076,1/29/2024,1,3,
5890,55215,P0036,11/2/2025,7,5,
5891,53739,P0106,2/9/2025,3,1,
5892,11403,P0026,11/28/2021,9,5,
5893,44981,P0190,25/01/2026,7,5,
5894,49775,P0161,12/7/2024,8,3,
5895,42408,P0045,6/22/2024,2,3,
5896,52905,P0142,11/18/2023,7,2,
5897,3770,P0190,5/12/2022,1,3,
5898,574,P0184,1/13/2023,4,1,
5899,831,P0183,24/01/2023,5,2,
5900,27926,P0101,1/2/2022,6,2,
5901,15274,P0141,3/9/2024,4,3,
5902,48921,P0086,2/26/2026,4,5,
5903,57518,P0143,8/19/2024,3,1,
5904,2080,P0111,5/5/2024,10,2,
5905,7218,P0109,9/30/2021,1,5,
5906,48979,P0118,9/8/2021,5,2,
5907,56580,P0134,10/5/2022,8,2,
5908,16193,P0148,7/7/2023,4,5,
5909,50371,P0052,5/6/2024,10,2,
5910,52704,P0199,4/18/2024,2,5,
5911,19859,P0009,1/4/2025,2,2,
5912,10838,P0054,11/14/2023,5,5,
5913,43937,P0078,8/16/2024,9,3,
5914,56777,P0129,5/3/2024,8,3,
5915,16006,P0124,4/16/2024,9,5,
5916,1752,P0176,8/29/2025,7,3,
5917,27059,P0197,28/03/2024,10,3,
5918,31949,P0094,6/25/2026,2,3,
5919,36891,P0194,2/17/2022,10,2,
5920,54142,P0198,5/20/2023,8,1,
5921,6369,P0152,9/13/2023,8,4,
5922,57593,P0145,5/4/2024,9,5,
5923,5407,P0140,11/27/2022,7,1,
5924,9316,P0013,6/2/2026,6,5,
5925,32307,P0169,10/1/2021,8,2,
5926,29301,P0149,2/19/2025,5,2,
5927,49805,P0194,12/12/2021,4,5,
5928,21142,P0120,12/22/2023,8,2,
5929,2046,P0006,6/24/2021,2,3,
5930,56434,P0017,12/18/2024,9,5,
5931,47834,P0019,7/5/2022,9,4,
5932,2676,P0080,15/05/2021,7,3,
5933,1787,P0061,1/8/2023,4,5,
5934,35647,P0038,12/23/2024,7,3,
5935,33482,P0116,11/7/2025,1,4,
5936,15216,P0122,18/11/2024,5,2,
5937,161,P0097,6/28/2026,3,4,
5938,8368,P0102,6/21/2021,4,4,
5939,34116,P0101,2/10/2021,3,1,
5940,6154,P0168,17/07/2022,7,1,
5941,32431,P0174,4/22/2026,7,1,
5942,24748,P0130,11/27/2024,8,3,
5943,16347,P0022,13/01/2021,10,2,
5944,48935,P0035,8/17/2024,3,1,
5945,12470,P0153,21/02/2021,1,1,
5946,586,P0171,13/02/2026,5,5,
5947,41579,P0077,6/24/2025,3,3,
5948,13848,P0017,12/28/2022,10,2,
5949,5441,P0125,7/21/2023,1,4,
5950,57035,P0114,1/30/2021,2,3,
5951,53040,P0030,27/08/2024,5,1,
5952,36795,P0011,1/31/2026,8,2,
5953,55235,P0034,3/25/2021,6,2,
5954,18070,P0147,18/09/2025,4,1,
5955,15397,P0186,4/10/2021,10,2,
5956,47331,P0074,23/01/2022,7,4,
5957,4950,P0120,11/25/2022,4,5,
5958,47833,P0194,26/07/2021,5,5,
5959,58305,P0028,20/11/2025,5,3,
5960,32915,P0069,7/20/2021,3,2,
5961,42353,P0173,6/6/2022,3,4,
5962,40219,P0150,2/8/2025,3,2,
5963,35128,P0195,3/6/2024,9,4,
5964,14672,P0117,7/12/2025,5,3,
5965,40961,P0122,11/30/2024,9,5,
5966,58705,P0133,4/30/2022,3,5,
5967,44051,P0128,3/2/2022,6,3,
5968,46935,P0120,6/10/2024,5,4,
5969,12450,P0093,11/13/2025,4,3,
5970,39556,P0013,5/17/2026,10,5,
5971,45342,P0050,14/05/2022,9,5,
5972,2264,P0046,7/30/2024,8,4,
5973,6465,P0019,2/6/2022,4,5,
5974,55366,P0197,1/3/2026,1,4,
5975,20871,P0022,6/19/2023,10,2,
5976,12915,P0126,8/11/2022,7,1,
5977,41408,P0195,31/08/2021,4,1,
5978,3090,P0173,5/8/2025,1,4,
5979,34905,P0061,8/21/2024,7,2,
5980,11189,P0011,5/4/2021,7,1,
5981,4819,P0024,1/17/2026,4,1,
5982,50702,P0015,8/7/2022,1,1,
5983,31210,P0111,1/16/2024,3,1,
5984,10445,P0007,9/13/2021,10,1,
5985,7966,P0071,4/28/2025,9,2,
5986,13527,P0026,4/8/2021,3,1,
5987,15264,P0037,12/14/2025,9,4,
5988,33189,P0043,2/18/2021,9,3,
5989,42229,P0154,7/13/2024,4,3,
5990,36765,P0035,2/8/2023,7,3,
5991,34299,P0084,7/30/2023,1,4,
5992,40815,P0015,28/12/2025,6,5,
5993,22728,P0070,3/2/2026,8,2,
5994,43577,P0040,3/6/2024,1,1,
5995,31492,P0142,12/19/2023,10,1,
5996,54136,P0155,6/8/2021,3,4,
5997,42298,P0029,28/08/2024,10,4,
5998,29965,P0023,29/04/2021,4,2,
5999,8530,P0184,4/15/2024,8,3,
6000,54292,P0052,20/05/2024,2,5,
6001,10546,P0163,3/8/2025,3,5,
6002,25500,P0128,10/23/2024,3,4,
6003,3688,P0024,15/07/2024,5,2,
6004,54178,P0024,10/14/2025,9,2,
6005,50790,P0106,11/21/2022,10,1,
6006,43006,P0171,22/08/2022,4,3,
6007,24088,P0038,2/11/2025,6,1,
6008,55877,P0171,1/28/2026,8,1,
6009,2256,P0042,7/27/2021,3,4,
6010,39587,P0139,23/03/2022,7,5,
6011,22365,P0020,2/3/2025,8,1,
6012,58188,P0019,16/05/2025,3,5,
6013,33130,P0169,4/16/2023,1,1,
6014,38576,P0042,1/28/2022,3,3,
6015,53780,P0192,22/08/2024,9,2,
6016,18452,P0093,26/04/2023,6,5,
6017,45822,P0022,2/9/2026,5,5,
6018,720,P0173,1/24/2021,5,3,
6019,893,P0112,1/10/2022,1,1,
6020,34456,P0023,2/21/2026,7,4,
6021,32793,P0056,24/06/2023,3,2,
6022,53990,P0015,9/14/2022,7,5,
6023,1459,P0089,2/21/2026,1,4,
6024,32438,P0040,10/6/2022,8,4,
6025,12280,P0131,2/15/2026,10,5,
6026,15014,P0196,26/10/2024,5,1,
6027,34847,P0018,11/19/2024,1,2,
6028,31671,P0071,10/26/2022,3,4,
6029,44866,P0133,29/06/2022,6,2,
6030,26295,P0117,29/12/2022,10,1,
6031,44106,P0187,6/10/2023,3,1,
6032,19212,P0104,4/21/2024,8,4,
6033,52119,P0164,1/15/2024,3,2,
6034,25014,P0093,12/16/2025,9,5,
6035,42043,P0078,6/19/2022,4,5,
6036,53101,P0182,3/19/2024,6,5,
6037,35455,P0174,1/23/2024,7,5,
6038,6706,P0101,10/28/2021,3,5,
6039,41763,P0074,9/4/2021,9,1,
6040,14589,P0064,8/24/2025,2,5,
6041,52260,P0170,15/10/2025,4,5,
6042,22256,P0175,7/23/2025,2,5,
6043,27248,P0158,12/9/2021,2,4,
6044,21563,P0030,9/3/2024,4,2,
6045,36257,P0134,15/07/2025,3,1,
6046,8446,P0075,6/20/2023,6,1,
6047,52650,P0185,1/30/2026,1,4,
6048,53119,P0200,4/5/2021,7,1,
6049,9725,P0095,12/22/2022,7,4,
6050,53904,P0197,11/3/2023,2,1,
6051,51953,P0016,4/16/2022,3,2,
6052,54470,P0111,5/8/2023,4,3,
6053,34942,P0147,11/7/2023,10,1,
6054,23953,P0082,30/09/2023,1,4,
6055,36107,P0171,11/6/2023,5,5,
6056,56530,P0140,3/18/2021,4,3,
6057,22612,P0117,11/16/2023,8,1,
6058,16913,P0023,5/28/2023,9,3,
6059,15412,P0078,6/9/2026,2,2,
6060,52299,P0103,16/06/2025,6,3,
6061,49892,P0073,26/09/2024,7,4,
6062,52584,P0159,7/6/2021,10,2,
6063,36154,P0009,5/24/2021,6,2,
6064,39379,P0075,2/11/2023,9,1,
6065,27230,P0144,10/6/2026,1,4,
6066,275,P0038,4/9/2025,9,4,
6067,6725,P0172,6/30/2021,3,5,
6068,3518,P0055,10/8/2024,5,2,
6069,51423,P0194,5/14/2025,4,5,
6070,19773,P0002,20/08/2022,10,2,
6071,50139,P0123,5/12/2025,7,1,
6072,27825,P0115,11/9/2024,8,3,
6073,9726,P0006,10/11/2023,9,3,
6074,37014,P0015,5/17/2025,5,1,
6075,8268,P0001,5/4/2025,7,1,
6076,31134,P0004,9/4/2022,5,3,
6077,2753,P0050,5/2/2025,6,2,
6078,45223,P0150,9/19/2022,6,5,
6079,553,P0113,4/4/2024,9,3,
6080,18893,P0071,7/14/2023,1,5,
6081,18566,P0130,12/31/2024,6,4,
6082,2405,P0071,12/3/2022,9,4,
6083,4151,P0132,11/5/2022,5,3,
6084,1769,P0196,9/6/2021,6,3,
6085,14233,P0187,5/26/2024,2,4,
6086,44724,P0164,28/01/2022,7,1,
6087,20873,P0121,9/23/2021,2,5,
6088,1471,P0125,12/26/2023,3,5,
6089,25294,P0103,2/9/2025,5,2,
6090,50252,P0179,11/22/2025,4,3,
6091,33819,P0114,3/19/2022,8,2,
6092,58197,P0183,9/14/2022,9,4,
6093,33376,P0165,11/15/2022,6,1,
6094,55617,P0158,11/18/2025,9,1,
6095,19822,P0118,10/7/2023,10,1,
6096,35519,P0086,2/25/2021,10,1,
6097,523,P0028,27/06/2025,6,3,
6098,11156,P0135,22/10/2024,5,5,
6099,39189,P0069,3/9/2025,7,1,
6100,50335,P0057,12/7/2025,4,1,
6101,40646,P0023,3/3/2022,6,1,
6102,19744,P0003,13/06/2022,3,2,
6103,52686,P0037,8/1/2023,4,5,
6104,29542,P0192,8/19/2024,1,2,
6105,32909,P0013,6/21/2026,4,3,
6106,14530,P0068,7/24/2021,4,3,
6107,27996,P0199,22/06/2022,7,1,
6108,52608,P0126,6/18/2025,8,2,
6109,51561,P0196,31/08/2022,3,1,
6110,7219,P0142,7/17/2022,6,5,
6111,12567,P0018,11/14/2023,4,2,
6112,57030,P0014,5/2/2022,9,3,
6113,15128,P0112,10/27/2021,9,1,
6114,2003,P0124,5/5/2021,5,1,
6115,31853,P0056,11/22/2022,9,4,
6116,1937,P0116,2/7/2022,5,2,
6117,29037,P0012,5/26/2026,5,4,
6118,41616,P0148,6/12/2022,3,3,
6119,14681,P0145,10/22/2021,3,1,
6120,53898,P0065,10/6/2024,5,4,
6121,24457,P0171,9/26/2022,2,4,
6122,52448,P0099,12/1/2023,4,1,
6123,14353,P0131,5/3/2021,10,5,
6124,44325,P0090,31/03/2022,7,5,
6125,30132,P0082,9/18/2022,10,5,
6126,22278,P0102,8/25/2024,3,5,
6127,5604,P0021,11/5/2023,3,3,
6128,19626,P0015,10/29/2023,2,1,
6129,7397,P0133,30/09/2024,1,1,
6130,34004,P0183,6/11/2026,2,5,
6131,21610,P0118,1/3/2022,1,3,
6132,22312,P0158,9/24/2024,8,3,
6133,31571,P0171,9/26/2025,7,1,
6134,16065,P0174,9/3/2021,10,5,
6135,28065,P0056,5/23/2023,8,3,
6136,24094,P0022,9/21/2023,7,4,
6137,6180,P0119,10/18/2022,6,5,
6138,5627,P0010,6/3/2025,1,4,
6139,42616,P0166,4/26/2021,3,5,
6140,14776,P0062,6/13/2025,7,3,
6141,24857,P0110,11/5/2025,10,3,
6142,3404,P0013,10/27/2021,6,4,
6143,22083,P0109,2/7/2024,10,4,
6144,43600,P0118,5/11/2021,4,1,
6145,34893,P0095,7/7/2024,5,4,
6146,30454,P0137,10/17/2025,8,1,
6147,26786,P0164,18/06/2025,10,5,
6148,12733,P0089,6/6/2024,8,3,
6149,18472,P0069,9/18/2022,7,2,
6150,19594,P0088,9/10/2022,9,5,
6151,43203,P0089,4/11/2021,9,2,
6152,44004,P0081,4/11/2021,4,3,
6153,19592,P0056,21/02/2023,5,2,
6154,48532,P0095,24/06/2026,10,4,
6155,55258,P0140,9/4/2025,2,1,
6156,8447,P0082,3/20/2021,1,4,
6157,10579,P0105,2/2/2025,1,2,
6158,45622,P0090,1/18/2025,6,2,
6159,30542,P0067,10/16/2023,6,3,
6160,34090,P0068,1/26/2025,5,4,
6161,26359,P0161,4/16/2021,10,5,
6162,56270,P0095,9/3/2024,9,5,
6163,13112,P0084,14/08/2025,8,3,
6164,40848,P0104,7/7/2025,1,4,
6165,10700,P0075,1/28/2021,3,3,
6166,38874,P0177,4/30/2024,4,5,
6167,26769,P0049,10/26/2021,4,2,
6168,26215,P0105,9/12/2021,7,4,
6169,20725,P0175,1/9/2023,6,5,
6170,31250,P0024,1/4/2025,4,3,
6171,45491,P0053,7/4/2025,5,2,
6172,30455,P0094,10/31/2022,7,5,
6173,50002,P0130,5/3/2021,9,2,
6174,35453,P0170,11/17/2023,5,5,
6175,16063,P0184,8/1/2021,8,5,
6176,33837,P0048,6/5/2021,9,4,
6177,23039,P0176,3/10/2021,2,2,
6178,24378,P0069,5/5/2021,4,3,
6179,4910,P0070,16/10/2021,9,4,
6180,34965,P0049,5/10/2023,1,3,
6181,27257,P0101,2/10/2023,7,1,
6182,29053,P0179,9/16/2021,6,3,
6183,12975,P0093,6/4/2023,1,2,
6184,22688,P0079,10/22/2021,7,3,
6185,25083,P0033,3/27/2023,2,2,
6186,25516,P0091,3/31/2026,5,4,
6187,28881,P0199,5/10/2021,3,5,
6188,48905,P0141,12/3/2022,4,2,
6189,44758,P0124,6/17/2024,1,2,
6190,6975,P0003,6/28/2023,8,4,
6191,20147,P0036,9/14/2025,8,4,
6192,21512,P0189,17/09/2025,7,3,
6193,58348,P0050,15/08/2021,3,2,
6194,3665,P0034,8/11/2023,3,4,
6195,5142,P0048,17/03/2024,1,4,
6196,33148,P0160,11/17/2022,3,5,
6197,20368,P0127,9/24/2024,4,3,
6198,9700,P0146,25/04/2025,6,3,
6199,34036,P0112,3/11/2021,3,5,
6200,47445,P0199,1/30/2024,9,4,
6201,10007,P0123,7/8/2024,8,3,
6202,8656,P0079,9/4/2022,2,3,
6203,43965,P0140,5/9/2024,3,5,
6204,18892,P0032,26/03/2022,8,5,
6205,38414,P0091,8/17/2021,9,3,
6206,2989,P0181,7/12/2024,5,1,
6207,42153,P0175,26/01/2025,2,3,
6208,48927,P0077,2/8/2026,5,2,
6209,38759,P0005,6/28/2021,1,3,
6210,52840,P0073,8/3/2021,10,5,
6211,32635,P0171,25/04/2022,8,4,
6212,712,P0077,10/14/2022,8,4,
6213,56229,P0166,14/06/2023,7,3,
6214,47600,P0193,4/16/2022,9,1,
6215,13602,P0066,3/3/2025,10,3,
6216,41375,P0198,1/18/2021,4,1,
6217,37214,P0036,8/8/2024,1,4,
6218,56189,P0132,8/6/2021,6,4,
6219,53401,P0052,15/10/2025,10,5,
6220,17028,P0061,1/10/2026,5,2,
6221,54730,P0076,10/20/2024,8,4,
6222,1253,P0199,8/9/2025,4,1,
6223,58005,P0157,10/20/2025,6,3,
6224,8328,P0189,4/21/2025,3,4,
6225,52657,P0167,7/5/2024,3,2,
6226,24054,P0181,15/10/2021,6,1,
6227,48754,P0193,9/9/2022,6,4,
6228,22491,P0106,8/13/2025,9,3,
6229,29621,P0025,8/7/2023,1,1,
6230,4758,P0085,12/30/2021,6,3,
6231,19732,P0196,11/3/2022,10,3,
6232,1524,P0042,4/19/2023,6,4,
6233,24178,P0150,8/29/2021,4,4,
6234,58652,P0180,3/2/2021,7,4,
6235,24589,P0128,9/16/2024,7,1,
6236,8577,P0016,8/2/2025,7,1,
6237,19148,P0168,16/02/2022,1,1,
6238,5040,P0157,5/23/2023,10,4,
6239,41577,P0110,11/2/2024,5,4,
6240,3857,P0016,1/31/2024,9,4,
6241,21596,P0018,8/15/2023,7,5,
6242,42481,P0055,3/6/2025,6,4,
6243,810,P0125,5/28/2022,10,4,
6244,43721,P0180,4/25/2023,4,1,
6245,51322,P0054,9/17/2023,2,5,
6246,52199,P0022,13/06/2023,4,1,
6247,15988,P0102,4/16/2024,10,5,
6248,40622,P0068,12/17/2022,3,1,
6249,43190,P0180,19/04/2024,9,2,
6250,25119,P0029,3/12/2022,7,3,
6251,35377,P0193,9/15/2021,3,3,
6252,2806,P0034,6/20/2024,1,5,
6253,216,P0085,3/10/2026,9,1,
6254,55547,P0096,2/6/2021,6,3,
6255,32738,P0177,12/24/2023,1,1,
6256,787,P0042,11/6/2024,2,2,
6257,23698,P0196,9/24/2025,5,2,
6258,20301,P0066,13/08/2021,3,3,
6259,47397,P0195,6/16/2025,7,5,
6260,28071,P0096,5/23/2026,2,4,
6261,34075,P0084,7/10/2021,2,1,
6262,43335,P0058,1/2/2023,6,3,
6263,26897,P0196,22/05/2021,7,2,
6264,58264,P0076,1/16/2024,10,5,
6265,39296,P0017,3/4/2024,10,1,
6266,42343,P0149,9/22/2023,6,2,
6267,17965,P0112,2/25/2026,7,2,
6268,14507,P0008,31/07/2024,8,1,
6269,46767,P0136,3/30/2022,8,1,
6270,11528,P0153,12/30/2021,3,4,
6271,43585,P0120,25/04/2022,10,1,
6272,35591,P0160,8/24/2022,3,3,
6273,2517,P0005,7/6/2023,8,1,
6274,21708,P0140,6/30/2025,5,4,
6275,8100,P0171,2/29/2024,6,3,
6276,33651,P0128,4/5/2026,6,2,
6277,41168,P0138,12/2/2022,10,4,
6278,1406,P0029,10/30/2022,2,1,
6279,26654,P0098,6/22/2021,4,4,
6280,47590,P0198,4/17/2023,6,3,
6281,28042,P0087,6/23/2022,6,4,
6282,2575,P0110,29/06/2021,4,2,
6283,50905,P0023,12/23/2024,8,5,
6284,10242,P0064,12/30/2022,3,2,
6285,4355,P0199,7/2/2024,4,2,
6286,21517,P0033,1/9/2023,5,5,
6287,2112,P0003,5/30/2022,2,4,
6288,3633,P0147,4/18/2021,5,5,
6289,47146,P0120,3/2/2022,8,4,
6290,50439,P0031,6/12/2021,10,5,
6291,57737,P0185,2/28/2026,6,1,
6292,18162,P0008,2/22/2024,7,1,
6293,21538,P0015,2/22/2025,2,5,
6294,30459,P0055,26/04/2024,2,3,
6295,14808,P0075,5/1/2026,9,5,
6296,22448,P0073,1/25/2024,9,5,
6297,55640,P0092,8/13/2022,7,5,
6298,42257,P0190,17/10/2021,2,1,
6299,8789,P0156,10/29/2025,7,2,
6300,49092,P0170,10/19/2023,10,4,
6301,11864,P0177,8/2/2023,5,5,
6302,47709,P0192,1/15/2023,8,3,
6303,17866,P0084,4/21/2022,1,4,
6304,58769,P0040,9/3/2024,5,4,
6305,35497,P0118,4/24/2025,1,5,
6306,32943,P0041,20/09/2025,9,1,
6307,28285,P0163,7/30/2025,3,1,
6308,13687,P0160,6/8/2023,9,3,
6309,8392,P0114,10/20/2024,8,4,
6310,46519,P0113,12/7/2021,10,5,
6311,36468,P0092,2/7/2023,7,3,
6312,52102,P0093,4/10/2026,2,3,
6313,32558,P0191,3/3/2026,9,5,
6314,35028,P0198,2/17/2025,1,3,
6315,33279,P0114,7/17/2025,6,1,
6316,21414,P0048,12/24/2024,3,3,
6317,35936,P0063,2/11/2024,6,1,
6318,4414,P0175,6/24/2024,2,2,
6319,56322,P0083,1/31/2024,5,3,
6320,55559,P0106,7/24/2022,6,4,
6321,46030,P0197,7/26/2022,4,4,
6322,3520,P0051,12/15/2025,9,1,
6323,13417,P0192,2/27/2024,5,2,
6324,11792,P0082,19/09/2022,5,2,
6325,24237,P0163,2/18/2024,4,5,
6326,47340,P0083,23/04/2024,9,5,
6327,16096,P0186,22/12/2023,7,2,
6328,33903,P0184,24/07/2024,8,5,
6329,57471,P0100,10/31/2021,2,2,
6330,44250,P0153,9/2/2024,4,2,
6331,16011,P0130,3/27/2023,2,5,
6332,40738,P0074,31/05/2024,10,2,
6333,17355,P0179,20/03/2026,4,4,
6334,39581,P0047,14/06/2025,10,3,
6335,24753,P0032,4/8/2023,7,3,
6336,16801,P0111,5/20/2021,7,5,
6337,8913,P0066,1/25/2022,7,2,
6338,31611,P0108,6/14/2025,1,1,
6339,51718,P0098,6/25/2021,6,5,
6340,36950,P0141,5/26/2024,7,5,
6341,8937,P0133,12/29/2021,5,1,
6342,41733,P0117,22/03/2021,3,1,
6343,1355,P0119,10/19/2022,4,1,
6344,20384,P0115,8/4/2022,1,2,
6345,57470,P0123,7/28/2024,4,1,
6346,2659,P0012,5/24/2021,1,3,
6347,10114,P0104,8/8/2022,8,3,
6348,52906,P0137,13/05/2023,9,3,
6349,15189,P0166,5/23/2021,8,4,
6350,37808,P0154,9/6/2025,5,2,
6351,13491,P0117,1/29/2025,2,4,
6352,41230,P0098,1/31/2023,3,3,
6353,14397,P0034,11/3/2022,10,2,
6354,29039,P0037,3/2/2021,8,4,
6355,20972,P0038,2/22/2026,8,4,
6356,11015,P0076,10/7/2024,8,5,
6357,51287,P0186,2/25/2024,6,3,
6358,11981,P0161,5/28/2026,6,4,
6359,51261,P0180,18/06/2021,10,3,
6360,23387,P0169,13/07/2024,4,1,
6361,30641,P0061,3/8/2024,2,2,
6362,19348,P0081,5/29/2022,4,1,
6363,26143,P0121,24/03/2026,8,1,
6364,37987,P0062,7/19/2022,8,1,
6365,7489,P0188,1/10/2023,3,3,
6366,28546,P0056,6/5/2021,8,5,
6367,56371,P0123,4/26/2024,1,1,
6368,27934,P0133,10/28/2023,8,4,
6369,41800,P0130,9/2/2023,7,5,
6370,30500,P0075,19/10/2023,9,4,
6371,26642,P0111,8/4/2025,6,5,
6372,4038,P0063,11/25/2023,5,4,
6373,6021,P0117,6/19/2025,4,1,
6374,3908,P0002,3/22/2024,2,1,
6375,4725,P0106,4/16/2026,3,5,
6376,19141,P0137,10/12/2022,10,1,
6377,25649,P0171,24/03/2024,1,2,
6378,30536,P0078,9/27/2023,1,2,
6379,51516,P0061,4/14/2023,6,5,
6380,56501,P0139,6/4/2026,3,5,
6381,19500,P0021,2/26/2022,1,1,
6382,24420,P0090,7/21/2021,8,1,
6383,37096,P0158,1/29/2024,9,5,
6384,58639,P0067,5/8/2025,3,3,
6385,40136,P0107,4/4/2024,10,2,
6386,55853,P0134,8/20/2022,7,5,
6387,22531,P0132,8/14/2024,4,1,
6388,18450,P0096,4/30/2021,6,1,
6389,22137,P0070,1/26/2021,2,3,
6390,5449,P0162,4/23/2022,9,1,
6391,32706,P0045,9/17/2021,1,5,
6392,39644,P0071,4/13/2026,2,5,
6393,54049,P0011,8/6/2021,4,5,
6394,19591,P0172,11/20/2023,1,1,
6395,49933,P0067,23/03/2021,6,4,
6396,47876,P0142,8/18/2025,7,1,
6397,16594,P0157,8/11/2025,4,4,
6398,52215,P0077,30/10/2025,8,4,
6399,53796,P0029,4/29/2022,9,4,
6400,33219,P0136,7/9/2023,3,5,
6401,20323,P0031,10/31/2023,6,3,
6402,13087,P0162,8/1/2021,3,4,
6403,20530,P0081,12/28/2021,10,2,
6404,24391,P0077,4/10/2025,2,4,
6405,32296,P0122,2/20/2022,4,5,
6406,36064,P0165,2/20/2023,1,1,
6407,25174,P0164,12/29/2024,4,1,
6408,33569,P0041,9/27/2025,3,1,
6409,909,P0190,12/3/2026,5,4,
6410,26379,P0163,9/8/2024,4,2,
6411,30296,P0114,7/26/2022,8,2,
6412,18324,P0125,1/11/2021,1,1,
6413,43541,P0116,9/19/2021,5,4,
6414,50444,P0005,2/15/2022,10,5,
6415,53611,P0177,3/31/2022,5,2,
6416,32700,P0026,9/11/2024,7,3,
6417,31005,P0161,8/27/2024,9,1,
6418,41702,P0199,7/4/2024,7,5,
6419,616,P0077,2/20/2023,1,2,
6420,16127,P0105,8/26/2023,7,4,
6421,42778,P0147,5/8/2023,8,3,
6422,50641,P0079,2/22/2023,3,1,
6423,33468,P0081,23/05/2025,3,2,
6424,51014,P0172,2/23/2022,10,1,
6425,24897,P0062,6/9/2021,9,2,
6426,1593,P0163,24/06/2025,2,2,
6427,47304,P0074,7/7/2022,10,2,
6428,4817,P0044,2/3/2022,5,4,
6429,9753,P0057,9/11/2023,3,4,
6430,14389,P0110,28/05/2023,10,5,
6431,13005,P0148,1/2/2026,10,5,
6432,24872,P0044,19/09/2021,4,5,
6433,44056,P0109,7/27/2023,10,3,
6434,8360,P0183,1/6/2025,7,2,
6435,27046,P0096,5/17/2025,2,1,
6436,53544,P0170,2/11/2022,1,5,
6437,48749,P0093,6/23/2026,1,3,
6438,40372,P0080,11/16/2023,3,5,
6439,36430,P0047,7/26/2025,9,2,
6440,19723,P0188,8/14/2022,3,5,
6441,22323,P0089,6/12/2024,4,1,
6442,1609,P0186,9/29/2024,9,4,
6443,21740,P0135,7/18/2022,6,3,
6444,19583,P0192,23/08/2024,2,4,
6445,43760,P0071,6/18/2022,8,5,
6446,52629,P0111,8/3/2022,6,4,
6447,56807,P0131,1/16/2022,4,1,
6448,27034,P0107,2/3/2022,1,4,
6449,6530,P0134,4/15/2025,6,3,
6450,9087,P0174,6/27/2024,8,4,
6451,840,P0044,8/7/2024,9,1,
6452,7677,P0112,25/03/2025,5,1,
6453,51474,P0061,10/25/2024,4,4,
6454,50777,P0058,4/8/2024,7,3,
6455,17439,P0093,4/22/2022,4,4,
6456,51869,P0196,1/30/2021,5,5,
6457,37583,P0145,13/01/2023,8,5,
6458,23161,P0090,5/15/2026,1,1,
6459,41246,P0164,11/18/2022,8,1,
6460,5386,P0032,27/10/2023,9,5,
6461,31378,P0200,1/20/2022,7,3,
6462,36540,P0104,3/5/2025,7,5,
6463,47714,P0197,1/3/2024,3,4,
6464,6251,P0010,1/8/2026,5,5,
6465,34382,P0080,4/5/2022,3,2,
6466,8781,P0055,15/02/2025,9,1,
6467,43120,P0130,2/19/2022,9,4,
6468,50530,P0091,12/2/2022,2,3,
6469,43592,P0180,7/19/2024,9,4,
6470,30004,P0174,5/27/2021,1,1,
6471,18103,P0042,27/05/2022,4,3,
6472,23153,P0117,6/19/2021,5,5,
6473,15148,P0098,4/26/2025,9,4,
6474,2377,P0164,2/4/2024,10,5,
6475,31352,P0047,3/3/2026,8,1,
6476,28958,P0152,2/20/2021,4,5,
6477,41786,P0104,21/05/2021,1,5,
6478,7317,P0171,6/3/2026,8,1,
6479,17284,P0029,7/23/2022,9,5,
6480,29747,P0114,1/13/2021,10,1,
6481,15428,P0125,11/28/2022,9,5,
6482,25181,P0143,7/1/2023,7,2,
6483,44898,P0113,5/2/2023,2,4,
6484,4358,P0182,4/19/2024,9,5,
6485,49958,P0047,3/7/2025,1,3,
6486,47442,P0192,10/1/2021,9,1,
6487,23188,P0059,5/17/2024,8,5,
6488,35001,P0043,3/4/2026,9,5,
6489,23878,P0020,1/20/2026,6,3,
6490,21082,P0104,26/12/2023,6,3,
6491,53352,P0151,7/23/2024,8,5,
6492,6908,P0057,19/09/2023,3,1,
6493,53761,P0065,5/22/2026,6,2,
6494,44745,P0046,1/7/2023,9,2,
6495,49996,P0040,20/07/2025,10,1,
